"codigo_contrato","numero_contrato","codigo_cliente","codigo_veiculo","codigo_grupo_contrato","valor_tarifa","codigo_empresa","data_hora_inicio","data_hora_termino","codigo_status","inserido_em","modificado_em"
"114369","872","36314","5959","2210",2152.00,"167",2025-05-31 20:00:00.000 -0400,2025-06-30 19:59:00.000 -0400,"5",2025-05-29 07:32:38.000 -0400,2025-06-27 08:31:28.000 -0400
"122103","887","36314","5959","2210",2152.00,"167",2025-06-30 20:00:00.000 -0400,2025-07-31 19:59:00.000 -0400,"5",2025-06-27 08:31:28.000 -0400,2025-07-28 11:20:14.907 -0400
"267880","1009","36314","5959","2210",2152.00,"167",2026-02-28 20:00:00.000 -0400,2026-03-31 19:59:00.000 -0400,"5",2026-02-27 07:32:19.000 -0400,2026-03-30 05:00:19.000 -0400
"338524","1024","36314","5959","2210",2152.00,"167",2026-03-31 20:00:00.000 -0400,2026-04-30 19:59:00.000 -0400,"5",2026-03-30 05:00:19.000 -0400,2026-04-30 08:01:41.593 -0400
"531911","1038","36314","5959","2210",2152.00,"167",2026-04-30 20:00:00.000 -0400,2026-05-31 19:59:00.000 -0400,"5",2026-04-30 05:01:41.000 -0400,2026-05-30 08:01:35.400 -0400
"579166","1053","36314","5959","2210",2152.00,"167",2026-05-31 20:00:00.000 -0400,2026-06-30 19:59:00.000 -0400,"5",2026-05-30 05:01:35.000 -0400,2026-06-29 11:52:48.797 -0400
"57555","720","36314","5962","2210",1400.00,"167",2024-08-31 20:00:00.000 -0400,2024-09-30 19:59:00.000 -0400,"5",2024-10-05 23:33:35.137 -0400,
"57629","734","36314","5962","2210",2152.00,"167",2024-09-30 20:00:00.000 -0400,2024-10-31 19:59:00.000 -0400,"5",2024-10-05 23:34:29.200 -0400,2024-10-28 16:53:11.957 -0400
"122102","886","36314","5962","2210",2152.00,"167",2025-06-30 20:00:00.000 -0400,2025-07-31 19:59:00.000 -0400,"5",2025-06-27 08:31:27.000 -0400,2025-07-28 11:20:14.570 -0400
"133154","901","36314","5962","2210",2152.00,"167",2025-07-31 20:00:00.000 -0400,2025-08-31 19:59:00.000 -0400,"5",2025-07-28 08:20:14.000 -0400,2025-08-27 17:25:32.787 -0400
"148974","916","36314","5962","2210",2152.00,"167",2025-08-31 20:00:00.000 -0400,2025-09-30 19:59:00.000 -0400,"5",2025-08-27 14:25:32.000 -0400,2025-09-29 09:16:51.657 -0400
"529399","1036","36314","27932","2210",2232.00,"167",2026-03-31 20:00:00.000 -0400,2026-04-30 19:59:00.000 -0400,"5",2026-04-24 12:39:04.000 -0400,2026-04-30 05:01:46.000 -0400
"531923","1050","36314","27932","2210",2232.00,"167",2026-04-30 20:00:00.000 -0400,2026-05-31 19:59:00.000 -0400,"5",2026-04-30 05:01:46.000 -0400,2026-05-30 08:01:39.463 -0400
"579177","1064","36314","27932","2210",2232.00,"167",2026-05-31 20:00:00.000 -0400,2026-06-30 19:59:00.000 -0400,"5",2026-05-30 05:01:39.000 -0400,2026-06-29 08:53:00.000 -0400
"595029","1078","36314","27932","2210",2232.00,"167",2026-06-30 20:00:00.000 -0400,2026-07-31 19:59:00.000 -0400,"1",2026-06-29 08:53:00.000 -0400,2026-07-17 05:04:27.473 -0400
"593020","23","36813","9140","2468",2882.87,"167",2026-06-25 19:59:00.000 -0400,2026-07-25 19:59:00.000 -0400,"1",2026-06-25 06:46:32.000 -0400,2026-07-17 05:01:32.283 -0400
"122104","888","36314","5865","2210",2232.00,"167",2025-06-30 20:00:00.000 -0400,2025-07-31 19:59:00.000 -0400,"5",2025-06-27 08:31:28.000 -0400,2025-07-28 11:20:15.483 -0400
"133156","903","36314","5865","2210",2232.00,"167",2025-07-31 20:00:00.000 -0400,2025-08-31 19:59:00.000 -0400,"5",2025-07-28 08:20:15.000 -0400,2025-08-27 17:25:33.397 -0400
"148976","918","36314","5865","2210",2232.00,"167",2025-08-31 20:00:00.000 -0400,2025-09-30 19:59:00.000 -0400,"5",2025-08-27 14:25:33.000 -0400,2025-09-29 09:16:52.377 -0400
"160413","933","36314","5865","2210",2232.00,"167",2025-09-30 20:00:00.000 -0400,2025-10-31 19:59:00.000 -0400,"5",2025-09-29 06:16:52.000 -0400,2025-10-28 11:18:16.620 -0400
"174492","948","36314","5865","2210",2232.00,"167",2025-10-31 20:00:00.000 -0400,2025-11-30 19:59:00.000 -0400,"5",2025-10-28 08:18:16.000 -0400,2025-11-28 11:52:34.750 -0400
"186820","965","36314","5865","2210",2232.00,"167",2025-11-30 20:00:00.000 -0400,2025-12-31 19:59:00.000 -0400,"5",2025-11-28 08:52:34.000 -0400,2025-12-26 08:23:42.843 -0400
"215589","980","36314","5865","2210",2232.00,"167",2025-12-31 20:00:00.000 -0400,2026-01-31 19:59:00.000 -0400,"5",2025-12-26 05:23:42.000 -0400,2026-01-26 06:31:59.000 -0400
"57554","719","36314","5959","2210",1400.00,"167",2024-08-31 20:00:00.000 -0400,2024-09-30 19:59:00.000 -0400,"5",2024-10-05 23:33:34.353 -0400,
"57630","735","36314","5959","2210",2152.00,"167",2024-09-30 20:00:00.000 -0400,2024-10-31 19:59:00.000 -0400,"5",2024-10-05 23:34:29.920 -0400,2024-10-28 13:53:12.000 -0400
"60582","754","36314","5959","2210",2152.00,"167",2024-10-31 20:00:00.000 -0400,2024-11-30 19:59:00.000 -0400,"5",2024-10-28 13:53:12.000 -0400,2024-12-02 08:57:46.810 -0400
"133155","902","36314","5959","2210",2152.00,"167",2025-07-31 20:00:00.000 -0400,2025-08-31 19:59:00.000 -0400,"5",2025-07-28 08:20:14.000 -0400,2025-08-27 14:25:33.000 -0400
"148975","917","36314","5959","2210",2152.00,"167",2025-08-31 20:00:00.000 -0400,2025-09-30 19:59:00.000 -0400,"5",2025-08-27 14:25:33.000 -0400,2025-09-29 06:16:52.000 -0400
"160412","932","36314","5959","2210",2152.00,"167",2025-09-30 20:00:00.000 -0400,2025-10-31 19:59:00.000 -0400,"5",2025-09-29 06:16:51.000 -0400,2025-10-28 11:18:16.330 -0400
"174491","947","36314","5959","2210",2152.00,"167",2025-10-31 20:00:00.000 -0400,2025-11-30 19:59:00.000 -0400,"5",2025-10-28 08:18:16.000 -0400,2025-11-28 11:52:34.457 -0400
"186819","964","36314","5959","2210",2152.00,"167",2025-11-30 20:00:00.000 -0400,2025-12-31 19:59:00.000 -0400,"5",2025-11-28 08:52:34.000 -0400,2025-12-26 08:23:42.360 -0400
"215588","979","36314","5959","2210",2152.00,"167",2025-12-31 20:00:00.000 -0400,2026-01-31 19:59:00.000 -0400,"5",2025-12-26 05:23:42.000 -0400,2026-01-26 09:31:58.777 -0400
"238013","994","36314","5959","2210",2152.00,"167",2026-01-31 20:00:00.000 -0400,2026-02-28 19:59:00.000 -0400,"5",2026-01-26 06:31:58.000 -0400,2026-02-27 10:32:19.293 -0400
"60581","753","36314","5962","2210",2152.00,"167",2024-10-31 20:00:00.000 -0400,2024-11-30 19:59:00.000 -0400,"5",2024-10-28 13:53:11.000 -0400,2024-12-02 08:57:46.677 -0400
"66595","771","36314","5962","2210",2152.00,"167",2024-11-30 20:00:00.000 -0400,2024-12-31 19:59:00.000 -0400,"5",2024-12-02 05:57:46.000 -0400,2024-12-28 12:01:59.410 -0400
"73215","790","36314","5962","2210",2152.00,"167",2024-12-31 20:00:00.000 -0400,2025-01-31 19:59:00.000 -0400,"5",2024-12-28 09:01:59.000 -0400,2025-01-29 17:27:40.787 -0400
"79709","808","36314","5962","2210",2152.00,"167",2025-01-31 20:00:00.000 -0400,2025-02-28 19:59:00.000 -0400,"5",2025-01-29 14:27:40.000 -0400,2025-02-28 15:10:03.000 -0400
"87557","824","36314","5962","2210",2152.00,"167",2025-02-28 20:00:00.000 -0400,2025-03-31 19:59:00.000 -0400,"5",2025-02-28 15:10:03.000 -0400,2025-03-29 07:47:03.000 -0400
"97623","840","36314","5962","2210",2152.00,"167",2025-03-31 20:00:00.000 -0400,2025-04-30 19:59:00.000 -0400,"5",2025-03-29 07:47:03.000 -0400,2025-04-30 11:23:47.000 -0400
"105869","855","36314","5962","2210",2152.00,"167",2025-04-30 20:00:00.000 -0400,2025-05-31 19:59:00.000 -0400,"5",2025-04-30 11:23:47.000 -0400,2025-05-29 10:32:38.283 -0400
"114368","871","36314","5962","2210",2152.00,"167",2025-05-31 20:00:00.000 -0400,2025-06-30 19:59:00.000 -0400,"5",2025-05-29 07:32:38.000 -0400,2025-06-27 11:31:27.750 -0400
"267879","1008","36314","5962","2210",2152.00,"167",2026-02-28 20:00:00.000 -0400,2026-03-31 19:59:00.000 -0400,"5",2026-02-27 07:32:18.000 -0400,2026-03-30 08:00:18.603 -0400
"338523","1023","36314","5962","2210",2152.00,"167",2026-03-31 20:00:00.000 -0400,2026-04-30 19:59:00.000 -0400,"5",2026-03-30 05:00:18.000 -0400,2026-04-30 08:01:44.443 -0400
"531918","1045","36314","5962","2210",2152.00,"167",2026-04-30 20:00:00.000 -0400,2026-05-31 19:59:00.000 -0400,"5",2026-04-30 05:01:44.000 -0400,2026-05-30 05:01:38.000 -0400
"579173","1060","36314","5962","2210",2152.00,"167",2026-05-31 20:00:00.000 -0400,2026-06-30 19:59:00.000 -0400,"5",2026-05-30 05:01:37.000 -0400,2026-06-29 08:52:56.000 -0400
"595025","1074","36314","5962","2210",2152.00,"167",2026-06-30 20:00:00.000 -0400,2026-07-31 19:59:00.000 -0400,"1",2026-06-29 08:52:55.000 -0400,2026-07-17 05:00:39.767 -0400
"582876","1066","36314","46100","2210",2152.00,"167",2026-05-31 20:00:00.000 -0400,2026-06-30 19:59:00.000 -0400,"5",2026-06-02 14:19:42.000 -0400,2026-06-29 11:53:02.960 -0400
"595031","1080","36314","46100","2210",2152.00,"167",2026-06-30 20:00:00.000 -0400,2026-07-31 19:59:00.000 -0400,"1",2026-06-29 08:53:02.000 -0400,2026-07-17 05:05:10.170 -0400
"597291","230","36454","5918","7246",2257.93,"167",2026-06-30 20:00:00.000 -0400,2026-07-31 19:59:00.000 -0400,"1",2026-06-30 11:12:58.000 -0400,2026-07-14 05:00:07.670 -0400
"525084","1035","36314","27931","2210",2232.00,"167",2026-03-31 20:00:00.000 -0400,2026-04-30 19:59:00.000 -0400,"5",2026-04-15 07:08:49.000 -0400,2026-04-30 08:01:45.817 -0400
"531922","1049","36314","27931","2210",2232.00,"167",2026-04-30 20:00:00.000 -0400,2026-05-31 19:59:00.000 -0400,"5",2026-04-30 05:01:45.000 -0400,2026-05-30 05:01:39.000 -0400
"579176","1063","36314","27931","2210",2232.00,"167",2026-05-31 20:00:00.000 -0400,2026-06-30 19:59:00.000 -0400,"5",2026-05-30 05:01:39.000 -0400,2026-06-29 08:52:59.000 -0400
"595028","1077","36314","27931","2210",2232.00,"167",2026-06-30 20:00:00.000 -0400,2026-07-31 19:59:00.000 -0400,"1",2026-06-29 08:52:59.000 -0400,2026-07-17 05:04:32.673 -0400
"339933","1033","36314","27699","2210",1992.00,"167",2026-03-31 20:00:00.000 -0400,2026-04-30 19:59:00.000 -0400,"5",2026-03-31 06:19:59.000 -0400,2026-04-30 05:01:43.000 -0400
"531915","1042","36314","27699","2210",1992.00,"167",2026-04-30 20:00:00.000 -0400,2026-05-31 19:59:00.000 -0400,"5",2026-04-30 05:01:43.000 -0400,2026-05-30 08:01:36.953 -0400
"579170","1057","36314","27699","2210",1992.00,"167",2026-05-31 20:00:00.000 -0400,2026-06-30 19:59:00.000 -0400,"5",2026-05-30 05:01:36.000 -0400,2026-06-29 08:52:52.000 -0400
"595022","1071","36314","27699","2210",1992.00,"167",2026-06-30 20:00:00.000 -0400,2026-07-31 19:59:00.000 -0400,"1",2026-06-29 08:52:52.000 -0400,2026-07-14 05:05:11.983 -0400
"56205","495","36314","5865","2210",1200.00,"167",2023-10-16 12:10:00.000 -0400,2023-10-31 19:59:00.000 -0400,"5",2024-10-05 23:16:16.567 -0400,
"56254","516","36314","5865","2210",1200.00,"167",2023-10-31 20:00:00.000 -0400,2023-11-08 11:43:00.000 -0400,"3",2024-10-05 23:16:54.357 -0400,
"56330","520","36314","5865","2210",1200.00,"167",2023-10-31 20:00:00.000 -0400,2023-11-30 19:59:00.000 -0400,"5",2024-10-05 23:17:52.890 -0400,
"56378","538","36314","5865","2210",1200.00,"167",2023-11-30 20:00:00.000 -0400,2023-12-31 19:59:00.000 -0400,"5",2024-10-05 23:18:29.550 -0400,
"56535","559","36314","5865","2210",1200.00,"167",2023-12-31 20:00:00.000 -0400,2024-01-31 19:59:00.000 -0400,"5",2024-10-05 23:20:31.587 -0400,
"56622","577","36314","5865","2210",1200.00,"167",2024-01-31 20:00:00.000 -0400,2024-02-29 19:59:00.000 -0400,"5",2024-10-05 23:21:37.810 -0400,
"56741","596","36314","5865","2210",1200.00,"167",2024-02-29 20:00:00.000 -0400,2024-03-31 19:59:00.000 -0400,"5",2024-10-05 23:23:09.200 -0400,
"56812","618","36314","5865","2210",1200.00,"167",2024-03-31 20:00:00.000 -0400,2024-04-30 19:59:00.000 -0400,"5",2024-10-05 23:24:03.830 -0400,
"56960","637","36314","5865","2210",1200.00,"167",2024-04-30 20:00:00.000 -0400,2024-05-31 19:59:00.000 -0400,"5",2024-10-05 23:25:57.440 -0400,
"57077","660","36314","5865","2210",1200.00,"167",2024-05-31 20:00:00.000 -0400,2024-06-30 19:59:00.000 -0400,"5",2024-10-05 23:27:28.500 -0400,
"57200","678","36314","5865","2210",1200.00,"167",2024-06-30 20:00:00.000 -0400,2024-07-31 19:59:00.000 -0400,"5",2024-10-05 23:29:01.927 -0400,
"57329","696","36314","5865","2210",1400.00,"167",2024-07-31 20:00:00.000 -0400,2024-08-31 19:59:00.000 -0400,"5",2024-10-05 23:30:41.900 -0400,
"57472","715","36314","5865","2210",1400.00,"167",2024-08-31 20:00:00.000 -0400,2024-09-30 19:59:00.000 -0400,"5",2024-10-05 23:32:32.107 -0400,
"57631","736","36314","5865","2210",2232.00,"167",2024-09-30 20:00:00.000 -0400,2024-10-31 19:59:00.000 -0400,"5",2024-10-05 23:34:30.670 -0400,2024-10-28 16:53:12.363 -0400
"60583","755","36314","5865","2210",2232.00,"167",2024-10-31 20:00:00.000 -0400,2024-11-30 19:59:00.000 -0400,"5",2024-10-28 13:53:12.000 -0400,2024-12-02 08:57:46.943 -0400
"66597","773","36314","5865","2210",2232.00,"167",2024-11-30 20:00:00.000 -0400,2024-12-31 19:59:00.000 -0400,"5",2024-12-02 05:57:46.000 -0400,2024-12-28 12:01:59.637 -0400
"73217","792","36314","5865","2210",2232.00,"167",2024-12-31 20:00:00.000 -0400,2025-01-31 19:59:00.000 -0400,"5",2024-12-28 09:01:59.000 -0400,2025-01-29 14:27:41.000 -0400
"79711","810","36314","5865","2210",2232.00,"167",2025-01-31 20:00:00.000 -0400,2025-02-28 19:59:00.000 -0400,"5",2025-01-29 14:27:41.000 -0400,2025-02-28 18:10:03.380 -0400
"87559","826","36314","5865","2210",2232.00,"167",2025-02-28 20:00:00.000 -0400,2025-03-31 19:59:00.000 -0400,"5",2025-02-28 15:10:03.000 -0400,2025-03-29 10:47:03.493 -0400
"97625","842","36314","5865","2210",2232.00,"167",2025-03-31 20:00:00.000 -0400,2025-04-30 19:59:00.000 -0400,"5",2025-03-29 07:47:03.000 -0400,2025-04-30 14:23:47.537 -0400
"105871","857","36314","5865","2210",2232.00,"167",2025-04-30 20:00:00.000 -0400,2025-05-31 19:59:00.000 -0400,"5",2025-04-30 11:23:47.000 -0400,2025-05-29 10:32:38.713 -0400
"114370","873","36314","5865","2210",2232.00,"167",2025-05-31 20:00:00.000 -0400,2025-06-30 19:59:00.000 -0400,"5",2025-05-29 07:32:38.000 -0400,2025-06-27 11:31:28.350 -0400
"582871","1065","36314","46101","2210",1992.00,"167",2026-05-31 20:00:00.000 -0400,2026-06-30 19:59:00.000 -0400,"5",2026-06-02 14:09:50.000 -0400,2026-06-29 11:53:01.837 -0400
"595030","1079","36314","46101","2210",1992.00,"167",2026-06-30 20:00:00.000 -0400,2026-07-31 19:59:00.000 -0400,"1",2026-06-29 08:53:01.000 -0400,2026-07-17 05:05:26.153 -0400
"179053","4","83836","20150","9358",3190.00,"167",2025-10-11 05:55:00.000 -0400,2025-11-11 05:55:00.000 -0400,"5",2025-11-06 08:24:28.000 -0400,2025-11-10 07:34:18.000 -0400
"180353","5","83836","20150","9358",3190.00,"167",2025-11-11 05:55:00.000 -0400,2025-12-11 05:55:00.000 -0400,"5",2025-11-10 07:34:18.000 -0400,2025-12-10 08:55:26.693 -0400
"193200","6","83836","20150","9358",3190.00,"167",2025-12-11 05:55:00.000 -0400,2026-01-11 05:55:00.000 -0400,"5",2025-12-10 05:55:26.000 -0400,2026-01-13 11:35:46.000 -0400
"222387","7","83836","20150","9358",3190.00,"167",2026-01-11 05:55:00.000 -0400,2026-02-11 05:55:00.000 -0400,"5",2026-01-13 11:35:46.000 -0400,2026-02-10 08:42:48.417 -0400
"259812","8","83836","20150","9358",3190.00,"167",2026-02-11 05:55:00.000 -0400,2026-03-11 05:55:00.000 -0400,"5",2026-02-10 05:42:48.000 -0400,2026-03-10 09:45:34.900 -0400
"281008","9","83836","20150","9358",3190.00,"167",2026-03-11 05:55:00.000 -0400,2026-04-11 05:55:00.000 -0400,"5",2026-03-10 06:45:34.000 -0400,2026-04-11 08:00:00.793 -0400
"512344","10","83836","20150","9358",3190.00,"167",2026-04-11 05:55:00.000 -0400,2026-05-11 05:55:00.000 -0400,"5",2026-04-11 05:00:00.000 -0400,2026-05-11 05:00:01.000 -0400
"554951","11","83836","20150","9358",3190.00,"167",2026-05-11 05:55:00.000 -0400,2026-06-11 05:55:00.000 -0400,"5",2026-05-11 05:00:00.000 -0400,2026-06-11 05:00:02.000 -0400
"586751","12","83836","20150","9358",3190.00,"167",2026-06-11 05:55:00.000 -0400,2026-07-11 05:55:00.000 -0400,"5",2026-06-11 05:00:02.000 -0400,2026-07-13 13:59:57.000 -0400
"154010","1","83915","12574","9394",3990.00,"167",2025-09-12 12:00:00.000 -0400,2025-10-12 12:00:00.000 -0400,"5",2025-09-12 10:38:06.000 -0400,2025-10-15 11:27:58.430 -0400
"168060","2","83915","12574","9394",4090.00,"167",2025-10-12 12:00:00.000 -0400,2025-11-12 12:00:00.000 -0400,"5",2025-10-15 08:27:58.000 -0400,2025-11-12 11:00:01.000 -0400
"349011","1034","36314","27701","2210",2152.00,"167",2026-03-31 20:00:00.000 -0400,2026-04-30 19:59:00.000 -0400,"5",2026-04-01 06:07:11.000 -0400,2026-04-30 08:01:43.873 -0400
"531916","1043","36314","27701","2210",2152.00,"167",2026-04-30 20:00:00.000 -0400,2026-05-31 19:59:00.000 -0400,"5",2026-04-30 05:01:43.000 -0400,2026-05-30 08:01:37.323 -0400
"579171","1058","36314","27701","2210",2152.00,"167",2026-05-31 20:00:00.000 -0400,2026-06-30 19:59:00.000 -0400,"5",2026-05-30 05:01:37.000 -0400,2026-06-29 11:52:53.820 -0400
"595023","1072","36314","27701","2210",2152.00,"167",2026-06-30 20:00:00.000 -0400,2026-07-31 19:59:00.000 -0400,"1",2026-06-29 08:52:53.000 -0400,2026-07-17 05:03:58.147 -0400
"339068","1032","36314","27462","2210",1992.00,"167",2026-03-31 20:00:00.000 -0400,2026-04-30 19:59:00.000 -0400,"5",2026-03-30 14:17:51.000 -0400,2026-04-30 08:01:45.510 -0400
"531921","1048","36314","27462","2210",1992.00,"167",2026-04-30 20:00:00.000 -0400,2026-05-31 19:59:00.000 -0400,"5",2026-04-30 05:01:45.000 -0400,2026-05-30 08:01:38.740 -0400
"579175","1062","36314","27462","2210",1992.00,"167",2026-05-31 20:00:00.000 -0400,2026-06-30 19:59:00.000 -0400,"5",2026-05-30 05:01:38.000 -0400,2026-06-29 08:52:58.000 -0400
"595027","1076","36314","27462","2210",1992.00,"167",2026-06-30 20:00:00.000 -0400,2026-07-31 19:59:00.000 -0400,"1",2026-06-29 08:52:58.000 -0400,2026-06-29 08:52:58.000 -0400
"56762","598","36314","5883","2210",1200.00,"167",2024-02-29 20:00:00.000 -0400,2024-03-31 19:59:00.000 -0400,"5",2024-10-05 23:23:25.400 -0400,
"56808","614","36314","5883","2210",1200.00,"167",2024-03-31 20:00:00.000 -0400,2024-04-30 19:59:00.000 -0400,"5",2024-10-05 23:24:00.760 -0400,
"56956","633","36314","5883","2210",1200.00,"167",2024-04-30 20:00:00.000 -0400,2024-05-31 19:59:00.000 -0400,"5",2024-10-05 23:25:54.430 -0400,
"57073","656","36314","5883","2210",1200.00,"167",2024-05-31 20:00:00.000 -0400,2024-06-30 19:59:00.000 -0400,"5",2024-10-05 23:27:25.430 -0400,
"57196","674","36314","5883","2210",1200.00,"167",2024-06-30 20:00:00.000 -0400,2024-07-31 19:59:00.000 -0400,"5",2024-10-05 23:28:58.823 -0400,
"57325","692","36314","5883","2210",1400.00,"167",2024-07-31 20:00:00.000 -0400,2024-08-31 19:59:00.000 -0400,"5",2024-10-05 23:30:38.807 -0400,
"57468","711","36314","5883","2210",1400.00,"167",2024-08-31 20:00:00.000 -0400,2024-09-30 19:59:00.000 -0400,"5",2024-10-05 23:32:29.117 -0400,
"57627","732","36314","5883","2210",2232.00,"167",2024-09-30 20:00:00.000 -0400,2024-10-31 19:59:00.000 -0400,"5",2024-10-05 23:34:27.730 -0400,2024-10-28 16:53:11.680 -0400
"174489","945","36314","5883","2210",2232.00,"167",2025-10-31 20:00:00.000 -0400,2025-11-30 19:59:00.000 -0400,"5",2025-10-28 08:18:15.000 -0400,2025-11-28 11:52:33.860 -0400
"186817","962","36314","5883","2210",2232.00,"167",2025-11-30 20:00:00.000 -0400,2025-12-31 19:59:00.000 -0400,"5",2025-11-28 08:52:33.000 -0400,2025-12-26 08:23:41.707 -0400
"215586","977","36314","5883","2210",2232.00,"167",2025-12-31 20:00:00.000 -0400,2026-01-31 19:59:00.000 -0400,"5",2025-12-26 05:23:41.000 -0400,2026-01-26 06:31:58.000 -0400
"238011","992","36314","5883","2210",2232.00,"167",2026-01-31 20:00:00.000 -0400,2026-02-28 19:59:00.000 -0400,"5",2026-01-26 06:31:58.000 -0400,2026-02-27 10:32:18.660 -0400
"267878","1007","36314","5883","2210",2232.00,"167",2026-02-28 20:00:00.000 -0400,2026-03-31 19:59:00.000 -0400,"5",2026-02-27 07:32:18.000 -0400,2026-03-30 08:00:17.967 -0400
"338522","1022","36314","5883","2210",2232.00,"167",2026-03-31 20:00:00.000 -0400,2026-04-30 19:59:00.000 -0400,"5",2026-03-30 05:00:17.000 -0400,2026-04-30 05:01:44.000 -0400
"531917","1044","36314","5883","2210",2232.00,"167",2026-04-30 20:00:00.000 -0400,2026-05-31 19:59:00.000 -0400,"5",2026-04-30 05:01:44.000 -0400,2026-05-30 08:01:37.680 -0400
"579172","1059","36314","5883","2210",2232.00,"167",2026-05-31 20:00:00.000 -0400,2026-06-30 19:59:00.000 -0400,"5",2026-05-30 05:01:37.000 -0400,2026-06-29 11:52:54.950 -0400
"595024","1073","36314","5883","2210",2232.00,"167",2026-06-30 20:00:00.000 -0400,2026-07-31 19:59:00.000 -0400,"1",2026-06-29 08:52:54.000 -0400,2026-07-17 05:00:25.170 -0400
"57012","185","36315","5930","2211",1400.00,"167",2024-05-10 06:37:00.000 -0400,2024-05-31 19:59:00.000 -0400,"5",2024-10-05 23:26:37.777 -0400,
"57083","190","36315","5930","2211",1400.00,"167",2024-05-31 20:00:00.000 -0400,2024-06-30 19:59:00.000 -0400,"5",2024-10-05 23:27:33.133 -0400,
"57206","196","36315","5930","2211",1400.00,"167",2024-06-30 20:00:00.000 -0400,2024-07-31 19:59:00.000 -0400,"5",2024-10-05 23:29:06.623 -0400,
"57335","202","36315","5930","2211",1400.00,"167",2024-07-31 20:00:00.000 -0400,2024-08-31 19:59:00.000 -0400,"5",2024-10-05 23:30:46.580 -0400,
"181493","3","83915","12574","9394",4090.00,"167",2025-11-12 12:00:00.000 -0400,2025-12-12 12:00:00.000 -0400,"5",2025-11-12 11:00:01.000 -0400,2025-12-15 09:26:17.860 -0400
"212095","4","83915","12574","9394",4090.00,"167",2025-12-12 12:00:00.000 -0400,2026-01-12 12:00:00.000 -0400,"5",2025-12-15 06:26:17.000 -0400,2026-01-15 10:42:07.000 -0400
"223277","5","83915","12574","9394",4090.00,"167",2026-01-12 12:00:00.000 -0400,2026-02-12 12:00:00.000 -0400,"5",2026-01-15 10:42:07.000 -0400,2026-02-16 11:23:13.477 -0400
"263199","6","83915","12574","9394",4090.00,"167",2026-02-12 12:00:00.000 -0400,2026-03-12 12:00:00.000 -0400,"5",2026-02-16 08:23:13.000 -0400,2026-03-19 11:23:01.283 -0400
"294012","7","83915","12574","9394",4090.00,"167",2026-03-12 12:00:00.000 -0400,2026-04-12 12:00:00.000 -0400,"5",2026-03-19 08:23:01.000 -0400,2026-04-12 08:00:05.350 -0400
